depmap_id,cell_line_display_name,H3K4me0,H3K4me1,H3K4me2,H3K4ac1,H3K9me0K14ac0,H3K9me1K14ac0,H3K9me2K14ac0,H3K9me3K14ac0,H3K9ac1K14ac0,H3K9me0K14ac1,H3K9me1K14ac1,H3K9me2K14ac1,H3K9me3K14ac1,H3K9ac1K14ac1,H3K18ac0K23ac0,H3K18ac1K23ac0,H3K18ac0K23ac1,H3K18ac1K23ac1,H3K18ac0K23ub1,H3K27me0K36me0,H3K27me0K36me1,H3K27me0K36me2,H3K27me0K36me3,H3K27me1K36me0,H3K27me1K36me1,H3K27me1K36me2,H3K27me1K36me3,H3K27me2K36me0,H3K27me2K36me1,H3K27me2K36me2,H3K27me3K36me0,H3K27me3K36me1,H3K27ac1K36me0,H3K27ac1K36me1,H3K27ac1K36me2,H3K27ac1K36me3,H3.3K27me0K36me0,H3K56me0,H3K56me1,H3K79me0,H3K79me1,H3K79me2
ACH-000001,NIHOVCAR3,0.24206877,0.5780413,-0.067169085,0.14565538,0.09618765,0.3539479,0.47320297,0.17545708,0.26493073,-0.4578266,-0.3434542,-0.1577342,-0.08687302,-0.4231444,0.09582836,-0.10961647,0.12615398,-0.96615416,,-0.001092236,0.95933616,0.1901175,0.36694863,-0.20014204,0.743454,0.15736799,1.3959985,-0.7341186,0.13730632,0.649576,-0.9440626,-0.98739856,0.03875906,0.5097742,0.25725135,-0.6633175,0.591059,0.13033424,0.06321998,0.15942013,-0.085901074,-0.8424268
ACH-000048,TOV112D,-0.2561502,-0.29943183,-0.5125284,-0.39569142,-0.4899108,0.006605662,0.16468595,0.2602701,-1.2683358,-0.36755657,-0.51830834,-0.47981447,-0.001757583,-0.91924787,0.03839542,-0.62057596,-0.1209323,-0.8818902,,0.18912746,-0.2815626,-0.12543666,-0.044419333,0.36897892,-0.22975083,-0.49378535,-0.26603281,0.10684595,-0.20274831,-0.49726376,-0.14775705,-0.5288817,-0.23379691,,-0.40813175,-0.33910534,-0.178869,-0.12534617,,-0.20716774,0.024377337,0.16237204
ACH-000091,OV56,-0.12217454,-0.024343368,0.2020837,-1.0290438,0.22181703,0.005453978,0.20777449,0.2426579,0.9785433,-0.001189304,-0.14576979,-0.5416634,-0.2063229,0.5437851,-0.04486131,0.06117639,-0.20091826,0.17433943,-0.026273321,-0.088783465,-0.17620695,-0.5951875,-0.012958135,0.15626752,-0.006270505,0.64984936,0.2496547,0.12441718,-0.029014418,0.28345093,-0.35203516,-0.108625904,0.52953297,0.29204914,0.67082256,-0.13133323,0.36441147,-0.1743323,0.26002717,0.058612924,-0.058041617,0.13120867
ACH-000116,OAW28,-0.012435855,0.007830752,-0.035417307,-0.17348535,0.15109631,0.087701,0.17066914,-0.12586421,-0.3479926,-0.38769817,-0.29013687,-0.23597284,0.05214829,-0.48500133,-0.111786015,-0.45041555,0.26555184,-0.12620936,,-0.8268959,-0.73477733,-1.390257,-0.82365817,-0.8116795,-0.5978402,-0.93012094,0.009647667,-0.42096362,0.46095967,0.12343167,0.037681997,0.80404824,-0.35856113,-0.6474351,-1.3291327,-0.75280505,-1.2672522,0.006670059,,-0.014562701,-0.5007679,-1.0721594
ACH-000123,COV434,0.053966895,-0.31064475,-0.12630168,0.07490393,0.08461451,0.25990278,0.6507404,-0.22747928,-0.076884344,0.19336481,0.30007163,0.109507404,0.05496498,-0.14620644,0.29033118,-0.64146924,-0.40205976,-0.43497014,2.9400454,1.2596161,0.33036566,-0.19460776,0.22935216,0.90297025,-0.020049041,-0.21432792,-0.20029964,0.52060443,-0.21653575,-0.7210678,0.29390794,-0.16361237,0.80198485,0.03460429,-0.29463065,0.52591866,-0.022200992,0.04506948,0.6574397,0.15112378,0.21107621,1.2895535
ACH-000132,JHOS2,0.23424803,-0.3130675,-0.42655668,0.044306137,0.35354465,0.2765606,0.081957966,-0.04963152,-0.19478612,-0.13324387,0.43415,0.11096009,0.04894559,-0.21283022,0.2488381,0.032602876,-0.061178613,0.23341617,0.8023585,-0.68793124,0.07158095,-0.46139616,0.09801651,-0.64096206,0.077503905,1.3064721,0.96825266,-1.096829,0.36899617,0.91536176,-1.4335415,-0.4904425,-0.88481086,0.4170428,-0.025820874,-0.4823583,-0.1540676,-0.06748196,0.18530779,0.2282276,-0.17455956,-0.38815022
ACH-000237,JHOM1,0.53222907,0.4722506,0.15684699,0.9059531,0.28953117,1.0421054,-1.2218894,1.2978818,1.1313784,0.607522,0.28769022,0.38433298,0.31637058,1.340342,0.6474414,0.22829792,0.83266354,0.966077,5.9709144,1.3701732,0.6424344,1.4156308,1.0237461,1.4717411,0.59031177,0.8733388,1.5956419,0.32452875,0.37887076,1.1527547,0.7580098,0.12562577,1.3504598,1.0424565,0.5064188,1.8330784,0.8107765,0.41431624,0.33786365,0.81960136,0.92004246,0.46878448
ACH-000256,COV318,-0.4205557,-0.51305336,-0.23105514,-0.202141,0.0,-0.10550186,-0.20883039,-0.2552804,0.18326311,-0.6681419,-0.6101133,-0.67787504,-0.92665267,-0.34899354,-0.41926533,-0.5107214,-0.30878702,-0.34054315,,0.32400444,-0.11789672,-0.103347324,-0.33266342,-0.3062985,-0.73191375,0.08855757,-0.19597003,-0.19802867,-0.47526973,-0.9042564,0.20160162,-0.67497736,-0.022679545,-0.18871614,-0.03947908,-0.27021796,0.109991215,-0.271943,-0.28669956,-0.18214664,-0.16544251,-0.28491312
ACH-000278,COV362,0.1452248,0.16268893,0.027062288,0.09332984,-0.12952046,0.20516479,0.55275005,0.34590924,-0.1322928,-0.26663628,-0.16575843,0.09207926,-0.039513618,-0.12941632,0.16798742,0.068316005,-0.4937621,-0.4207644,,-0.11235702,1.0202842,0.16927288,0.715909,-0.17591076,0.9364256,-0.1731304,0.7881571,-0.7065334,0.49545863,0.80056566,-1.5139872,-0.8214258,0.3854847,1.0819407,0.6064964,0.18122149,0.14078602,0.059451617,0.019581225,0.029060125,0.05935489,0.45268434
ACH-000291,OV90,0.5432178,0.93913484,0.81676835,0.34555206,0.40979505,0.600121,0.3382608,0.253959,0.8776323,1.0787655,0.7004848,0.39307135,0.47927535,0.94228446,0.32512712,0.6217642,-0.07771759,1.1380621,,0.8783569,0.31594533,0.19086395,-0.005109585,1.0408659,0.066282235,-0.38461792,0.26117852,1.0912906,0.23309177,-0.16203412,0.6547445,0.15395543,1.1640491,0.7058231,0.84609747,0.73871213,1.0294862,0.48924848,,0.40044865,0.22656877,-0.117858715
ACH-000324,JHOC5,-0.13365777,-0.82419443,0.28890246,-0.119113274,0.30219576,0.26392847,0.2661023,0.73409474,0.47331047,-0.04012694,-0.24979657,0.0,-0.048878483,-0.26575375,-0.077732675,-0.1431425,-0.33749712,-0.47779253,,-0.3753761,-0.664268,-1.0606613,-1.9115266,0.46340254,-0.08895948,-0.20743833,-0.43091255,0.123425774,0.57055455,0.8750582,-0.884509,0.30812854,-0.7667507,-0.6627019,-0.86234677,-1.9091145,-0.8549115,0.13700578,,0.37542698,-0.41044053,-1.3351797
ACH-000409,OVSAHO,-0.13745466,0.49447224,0.07127635,-0.50125295,-0.060812503,-0.13128483,0.03183879,0.16433635,0.13144292,-0.10995939,-0.72318786,-0.88761604,-0.29819003,-0.46354,0.12090306,-0.43639857,-0.08870457,-0.7129755,,-0.34954426,0.536784,0.54576,0.21729188,-0.55058986,0.41615012,0.62101287,0.38160902,-1.3087271,-0.378362,0.6111988,-1.0736461,-0.7188755,,,-0.40050355,-0.57937545,-0.13246849,0.017550612,,0.027653957,-0.11094027,0.18641959
ACH-000430,TYKNU,0.0687606,0.13759738,0.21112718,-1.4041919,-0.331163,0.06611884,0.6713801,-0.25811794,-0.5384923,-0.46828967,-0.48035815,-0.5089186,-0.23355733,-0.5169114,-0.028071474,-0.77586657,-0.49336275,-0.757144,1.0213835,-0.29142562,0.08661074,-0.75689274,-0.3042476,-0.31902543,-0.033026673,0.78940004,0.7590633,0.20270562,0.05884888,0.4451492,0.2629901,0.41541472,-0.23166303,-0.042313837,-0.48843178,-0.9389223,-0.33905712,-0.13273664,-0.2906185,-0.11050815,-0.16409145,0.118638314
ACH-000443,OVKATE,-0.14187546,0.1134569,-0.019772355,-0.5598332,-0.19163463,-0.011065625,0.21683387,0.31791127,-0.7371101,-1.3261669,-0.97805405,-0.641772,-0.7679314,-1.278493,-0.091359936,-0.4716116,-1.2541921,-1.0489451,,-0.005282832,0.69856584,0.966086,0.71928364,-0.26651,0.3667108,0.6032214,-0.001718109,-1.005526,-0.76232046,-0.31310725,-1.7753886,-1.7383503,-1.267614,-0.5671719,-0.21101406,-0.1584076,-0.00802286,-0.25476485,,-0.24792801,-0.64496106,-0.948022
ACH-000460,SNU8,-0.4249183,-0.11499452,-0.24872153,,-0.18296798,-0.09437764,-0.29012796,0.3619701,-0.48189396,-0.3630025,-0.7361044,-0.61154115,-0.32279542,-0.24037783,0.011833362,-0.6457951,0.029956473,-0.4679743,,-0.047494266,-0.19268888,-0.12628436,-0.38187838,-0.041930616,-0.13136117,0.36184382,0.029070864,-0.38824034,-0.1273206,0.17362782,-0.39519542,-0.07831273,-0.7625982,-0.47656766,-1.0012689,-0.8644404,0.6726122,0.053554747,,0.015170824,-0.13365787,-0.42182
ACH-000524,KURAMOCHI,0.018376399,0.5468657,0.2559441,0.12409582,0.12122558,0.44498327,0.4770904,0.5159866,0.81464046,-0.72322464,-0.3404296,-0.3114078,0.078414515,-0.03541662,0.262823,0.74099445,-0.031474262,0.57367647,,-0.004251717,0.22409166,0.5609833,-0.4795048,-0.05081047,0.42776987,0.6762406,0.027006397,-0.7746178,0.034162674,0.6674595,-0.4459204,-0.23151052,-0.1159797,0.909558,1.1140227,0.62058663,0.85941964,0.14667334,,-0.0557626,0.51711464,1.0786762
ACH-000527,OVISE,-0.2861169,0.32605258,0.21894233,0.32774803,0.48989636,0.45828763,-0.20542261,-0.14473395,0.9030128,0.3475875,-0.038894773,-0.61848074,-0.3286243,0.5714475,0.15729624,0.18400368,0.35359988,0.46214393,1.0351945,0.32932538,0.32478428,1.8753035,0.96200925,-0.060237147,0.20876287,0.37247762,0.43819556,0.3684746,0.2548727,0.30160385,0.3107239,0.20914288,0.21969563,0.13804653,0.45784542,2.9814098,0.44511086,0.17312616,0.116868384,0.11102719,0.21111032,0.2702281
ACH-000542,HEYA8,-0.01865218,0.16095018,0.035690136,0.8015865,-0.3251674,0.036785837,0.010439889,0.7057827,-0.43917388,-0.30901387,0.05950839,0.14707918,0.6936417,-0.4207123,0.18203335,-0.09627849,0.2532432,-0.11159495,-2.482974,0.24744521,0.5630863,0.94133174,0.32530135,0.07715846,0.46503505,0.9945958,0.11982071,-0.5484238,-0.10061937,0.5004933,-1.3592513,-0.14848733,-1.0695629,-0.06917087,0.8697118,0.42274898,-0.5250458,0.11185502,0.083103314,0.06268838,0.44604558,0.69148946
ACH-000574,FUOV1,0.41046312,0.7502142,0.44553074,0.7703504,-0.20316516,0.13964172,0.37331185,0.23653351,0.6150845,0.21045324,0.5497036,-0.46179268,0.91102064,0.6146109,0.019372663,0.38439476,0.36261848,0.5646736,,-1.4274626,0.014963901,0.7965723,0.041816212,-1.472815,0.43367288,1.2323506,0.3514851,-1.8958696,-0.26513317,1.5954967,-2.5120106,-1.2781361,,-0.80104023,0.9093935,0.20283213,0.6171236,0.09090891,-0.44710657,0.27383357,0.38054046,0.0
ACH-000608,COV644,0.07368055,0.44395128,0.78807396,0.5550191,-0.05093687,0.15460967,0.5551392,0.12116471,0.41798404,-0.13116403,0.011661978,0.49083447,0.9337238,0.21196909,0.1698813,0.3914098,-0.35704002,-0.08873384,0.2955557,-0.16033764,-0.70196515,-0.6220362,0.54567087,-0.2860383,-1.0836008,-0.5142036,1.0777982,0.5161951,0.09930944,-0.36491883,1.6348027,0.7127538,-0.5779466,-1.2366424,-0.7068587,-1.105358,-0.45522287,0.27715644,0.2918682,-0.49684995,0.57509714,0.76410043
ACH-000617,OVCAR4,0.13479556,0.22166084,-0.0488082,-0.4102827,0.22072196,0.095429465,-0.22564086,0.3900494,-0.3920429,0.023391083,-0.4305218,-1.1892161,-0.5584699,-0.86616075,-0.0644297,-0.49059737,-0.54634815,-0.33831623,0.31503043,-0.14646907,-0.6382484,-1.6637237,-0.98737746,0.056338247,-0.6554565,-0.34858885,0.12260535,0.16391587,-0.097530134,-0.055845533,0.61500376,0.7034709,-0.08467997,-0.6672935,-0.95350283,-1.441895,-0.56772983,-0.16150361,0.24723221,0.20699076,-0.6793144,-1.6720766
ACH-000646,OVMANA,-0.4462314,-0.4707889,-0.42877445,-0.925581,-0.40937474,-0.07738724,-0.21936914,-0.1560957,-0.6537277,-0.46994904,-0.8205634,-0.6312407,-0.33317003,-0.6305605,-0.4090401,-0.5452833,-1.2787589,-0.4748329,,-0.28083453,-0.7948405,-0.5691266,-0.087854885,0.19513479,-0.77753973,-0.3558576,-0.33903483,0.5102993,-0.9469,-1.3115611,0.1844662,-0.74195784,-0.21989496,-1.2588123,-0.67152274,0.42512897,-0.7713046,-0.29560223,,-0.28740904,-0.36965504,0.03787464
ACH-000657,A2780,-0.03367912,0.06794885,-0.04686502,-0.6823673,0.07240967,0.3598365,0.082940295,-0.4938813,-0.49727055,-0.07384501,0.1399451,0.09570154,-0.2554216,-0.50288725,0.000528842,-0.19776209,0.005204633,0.37842515,0.033689156,-0.35962927,-0.07965789,-0.19976498,-0.07788814,0.19070132,-0.25351653,0.593848,0.69227993,-0.23300639,-0.44002965,0.07421019,0.679769,-0.2676647,0.08162557,0.05581243,0.44453385,-0.00192475,-0.22204834,-0.017352678,-0.23142987,-0.06777502,0.08399107,0.49927852
ACH-000663,OVTOKO,-0.33678687,-0.21568419,-0.16041373,-3.3822222,0.21817905,-0.0674701,-0.03372749,0.24868323,0.36636028,-0.44228545,-0.6982808,-0.5378648,-0.32989547,0.20026028,0.065275356,-0.004011443,-0.5937513,-0.19277382,-2.1714494,0.8488521,0.40893027,0.17151819,0.026566092,0.45985347,0.15588115,0.19290617,-0.018575164,0.32526898,-0.2600395,-0.4480874,-0.32024512,-0.4624586,0.6126552,0.10181753,0.84553516,0.76957005,0.20086756,-0.10974815,-0.17179203,-0.13784043,0.012087733,0.038158987
ACH-000688,OV7,-0.09025048,-0.31733772,-0.54372317,-0.04064641,-0.37204048,-0.22811072,0.06022398,0.34928158,-0.034852486,-0.36875182,-0.2026745,-0.2582054,-0.018445725,-0.031753052,-0.085041925,-0.31495166,-0.52171385,-0.3020208,,1.0900021,-0.030854827,-0.10023981,0.33865365,0.71913034,-0.25580564,-0.3690683,-0.062506475,-0.44109806,-0.22874875,-0.48859525,-0.02619511,-0.124050945,0.90576977,0.43638203,0.737056,0.72717637,0.28091934,-0.2499209,,-0.15053087,0.009139898,0.2553386
ACH-000696,OVCAR8,-0.10546195,0.43347055,0.27539822,1.491546,0.15682417,0.032183558,-0.19224271,-0.51613086,-0.17610146,0.8655587,0.58844554,0.2380616,-0.23855045,0.53863806,-0.31887928,2.216068,0.16210376,2.1666849,-0.23836234,0.12080244,0.86067164,1.1322339,0.69444054,-0.8505959,0.4676287,1.5061572,0.34451163,-1.4648093,-0.5938951,0.85160995,-0.9227384,-1.0724679,2.858373,3.7115757,3.3312492,3.2322865,0.7809909,0.17051555,0.21520863,0.07219688,-0.16091844,-0.19338828
ACH-000701,RMUGS,0.25331894,0.66964203,0.08397924,0.49279955,0.6504163,0.01582274,-0.50775284,0.38100076,1.0896869,0.71439075,0.46986154,-0.52306175,-0.24344426,1.161329,0.08392908,0.74503404,0.21810673,0.40057853,,1.0325979,0.8398212,-0.17779392,0.5162946,0.55296934,0.3058681,-0.6121928,-0.50458115,-0.25136548,0.31426227,0.49333006,-0.7637624,-0.064656205,1.0631375,1.1541154,1.0034479,-1.2006325,0.7133462,0.13632937,0.09569627,0.05199894,-0.17029303,-0.43652463
ACH-000704,OAW42,0.7010786,0.5876564,0.48260733,0.26577815,1.0446512,0.41088626,0.11662785,0.1160387,1.1471097,0.12850533,0.31565067,0.073542945,0.154316,1.1622051,0.42046168,0.29368803,0.15563317,0.3033942,,0.2196431,0.55663055,0.81460327,0.40801695,-0.16145696,0.12927549,0.84034187,0.5232514,0.12614046,-0.046225555,0.7417359,0.6240822,0.72972906,0.019344157,0.31504726,0.863763,1.0288452,-0.5937119,0.2811209,,0.41039866,0.3724638,0.8494871
ACH-000713,CAOV3,0.04952684,-0.5403372,-0.14931953,-0.46451962,-0.6037125,-0.13465792,-0.21798708,-0.20179245,-1.135826,0.09713762,0.5439713,0.544987,0.4863405,0.18872686,-0.008785094,-1.0836209,-0.03877373,-1.0804751,-0.5156947,-0.9045585,0.2853561,0.27348417,-0.6482509,-0.89515984,0.06774814,0.86769605,0.21146332,-1.2062213,-0.66312516,0.52917826,-1.3305305,-1.3972275,-1.6843135,-1.4222358,-1.2816081,-1.7491055,0.33915815,-0.14592955,-1.5039576,-0.096524686,-0.28110534,0.034036133
ACH-000719,RMGI,0.06871353,-0.6812735,-0.5062012,-0.016391642,0.07923737,0.25158796,0.12760296,0.3119699,0.23116477,-0.059858292,0.012631951,-0.052292004,-0.03296562,-0.003427962,0.18417817,-0.22360496,0.077089906,-0.12012306,,-0.98910546,-0.8330205,-0.27344134,0.37644985,-0.5546964,-0.49102128,0.55634654,0.70805365,-0.124521494,-0.13231008,0.24748158,0.5991848,0.4846703,-1.5004462,-1.1432412,-0.4422652,0.3296802,-0.69195545,-0.026792629,,0.045581143,0.32559544,0.62424356
ACH-000796,MCAS,0.30298615,0.073462665,-0.56046534,0.15063584,0.2047284,0.033831555,0.014293002,0.18195024,0.30865404,0.6658663,0.20673454,-0.25107768,-0.16347045,0.3578955,0.024717843,0.28495118,0.1900482,-0.08534743,,0.2515514,-0.92252946,-1.7503142,-0.6845482,0.52797747,-0.3996395,-1.1589438,1.2316927,-0.03743144,0.27059576,0.6828626,0.23505417,0.66960233,-0.7627468,-0.9495854,-0.5579424,-1.2253661,-0.12898539,0.09994992,,-0.010272679,-0.087500006,-0.41038704
ACH-000811,SKOV3,-0.008690433,-0.17815506,-0.15634361,-0.09294545,0.5886441,0.015510713,-0.6736763,-0.40892598,0.069398895,0.45217782,-0.18963622,-0.77714425,-1.2523365,0.19548048,-0.13736552,0.017807545,-0.08012397,0.1710254,,0.9321951,1.0670092,1.0153605,0.63459474,0.4899974,0.6559012,0.07031405,-0.072982796,-0.4406341,-0.023056546,-0.20062764,-0.9752683,-0.62289596,0.073268905,0.9158319,0.7403116,0.3538406,0.04591609,-0.09432888,,-0.0967167,0.041463308,0.5394284
ACH-000885,TOV21G,0.061794993,-0.35955387,-0.34476894,-0.20069118,0.41931084,0.07954882,-0.25457022,-0.32308552,0.24978352,0.7120663,0.38149202,-0.028396657,-0.5880448,0.13361849,-0.001790343,0.5882042,-0.29933515,0.3813797,1.4861815,0.39065298,-0.12464246,0.8387687,-0.13154243,0.7804664,-0.045986272,-0.23302598,-0.31067815,0.7868405,-0.06453255,-0.30168,0.8247371,0.2780713,1.7878634,1.0974358,0.66052854,1.1757126,0.45018652,0.10062714,0.07824195,0.051040445,0.21836878,0.47727916
ACH-000947,OVK18,0.22371127,0.3514627,-0.0867833,-1.4762558,0.36011028,0.03699503,0.15319863,0.41428822,-0.07642089,0.15953381,-0.09026451,-0.30792433,-0.037559297,0.2614962,0.121803164,0.6260141,-0.008852911,0.3357486,2.4134288,0.71168303,0.2087192,0.14731425,0.28378168,0.60943943,-0.09078067,-0.05686564,0.14058037,0.6690857,-0.12555462,-0.22458746,0.3717023,0.3637877,0.97720355,0.7971927,0.67519546,1.0789635,-0.11513161,0.14463933,0.12760842,0.051043157,0.37344036,0.507554
ACH-001042,COLO704,0.13782534,0.8150385,0.3565811,0.48116142,-0.69260657,0.27370214,0.6617332,,-0.37593508,-0.008041918,0.4164727,0.7462085,1.0888506,0.06720173,-0.16952637,2.3862767,-0.1898424,1.8558308,,-0.51502156,0.1878899,0.8030808,0.25101236,-0.7328683,0.725877,0.9947065,0.26085064,-0.66472083,0.63241875,0.9166631,-0.98044795,0.13368891,1.1280407,1.6913656,2.186962,1.8155944,-0.7085812,0.0,,0.38663375,0.5400368,1.0476724
ACH-001151,OVCAR5,0.36718026,1.0287178,0.4743148,0.72049475,-0.11347985,-0.1034334,-0.08534198,-0.21287219,-0.31585643,1.1982067,1.0104568,0.79266125,0.45468557,0.32865587,0.14446682,2.8724697,-0.23149686,2.8688235,,0.36783427,0.32957292,0.44531915,0.33224428,-0.02751681,0.23006569,0.42908418,0.31179821,-0.36295968,0.43439266,0.79439163,-0.62196445,0.14156158,2.6389935,3.0018163,3.1093917,3.3503382,0.18298444,0.31543615,,0.2863922,0.35629308,0.3039247
